round_num	role	type	config	duration	experimentName	iterationName	gameid	logTime	eventType
0	student	beakerquestion	100	1.29	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098320	logTimes
0	student	beakerquestion	101	1.416	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098325	logTimes
0	student	beakerquestion	110	0.132	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098326	logTimes
0	student	beakerquestion	111	0.327	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098327	logTimes
0	student	beakerquestion	001	0.21	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098328	logTimes
0	student	beakerquestion	010	0.103	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098329	logTimes
0	student	beakerquestion	011	0.213	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098330	logTimes
0	student	reactionquestion	100	0.223	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098331	logTimes
0	student	reactionquestion	111	0.282	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098332	logTimes
0	student	reactionquestion	010	0.132	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098333	logTimes
0	student	reactionquestion	011	0.132	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098335	logTimes
0	student	reactionquestion	1xx	0.138	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098337	logTimes
0	student	reactionquestion	x1x	0.105	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098340	logTimes
0	student	reactionquestion	xx0	0.121	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098341	logTimes
0	student	reactionquestion	xx1	0.133	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098342	logTimes
0	student	reactionquestion	x10	0.168	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098343	logTimes
0	student	reactionquestion	11x	0.137	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098345	logTimes
0	student	reactionquestion	x01	0.136	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098347	logTimes
0	student	reactionquestion	1x1	0.174	mp-game-6	pilot	9184-b0f468d2-3f4c-4310-8ea0-3d19d8f43f28	1564001098349	logTimes
