round_num	role	type	config	duration	experimentName	iterationName	gameid	logTime	eventType
0	explorer	test	011	0.395	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991925557	logTimes
0	explorer	test	110	0.524	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991925558	logTimes
0	explorer	test	101	0.621	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991925576	logTimes
1	student	beakerquestion	100	0.73	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952893	logTimes
1	student	beakerquestion	101	0.501	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952898	logTimes
1	student	beakerquestion	110	0.083	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952899	logTimes
1	student	beakerquestion	111	0.081	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952901	logTimes
1	student	beakerquestion	001	0.083	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952902	logTimes
1	student	beakerquestion	010	0.084	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952903	logTimes
1	student	beakerquestion	011	0.081	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952905	logTimes
1	student	reactionquestion	100	0.078	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952906	logTimes
1	student	reactionquestion	001	0.082	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952908	logTimes
1	student	reactionquestion	011	0.082	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952926	logTimes
1	student	reactionquestion	000	0.082	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952927	logTimes
1	student	reactionquestion	0xx	0.084	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952929	logTimes
1	student	reactionquestion	1xx	0.084	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952930	logTimes
1	student	reactionquestion	x1x	0.082	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952931	logTimes
1	student	reactionquestion	xx1	0.082	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952932	logTimes
1	student	reactionquestion	x00	0.081	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952934	logTimes
1	student	reactionquestion	1x1	0.083	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952935	logTimes
1	student	reactionquestion	1x0	0.082	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952936	logTimes
1	student	reactionquestion	0x0	0.082	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991952937	logTimes
1	explorer	beakerquestion	100	0.946	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991957946	logTimes
1	explorer	beakerquestion	101	0.499	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991957950	logTimes
1	explorer	beakerquestion	110	0.082	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991957952	logTimes
