round_num	role	type	config	duration	experimentName	iterationName	gameid	logTime	eventType
0	student	beakerquestion	100	3.102	mp-game-6	pilot	6851-e0214803-8b35-4472-af75-e1a212a60d40	1564006458359	logCompleteTimes
0	student	beakerquestion	101	2.769	mp-game-6	pilot	6851-e0214803-8b35-4472-af75-e1a212a60d40	1564006458367	logCompleteTimes
0	student	beakerquestion	110	2.596	mp-game-6	pilot	6851-e0214803-8b35-4472-af75-e1a212a60d40	1564006458368	logCompleteTimes
0	student	beakerquestion	111	2.295	mp-game-6	pilot	6851-e0214803-8b35-4472-af75-e1a212a60d40	1564006458370	logCompleteTimes
0	student	beakerquestion	001	1.765	mp-game-6	pilot	6851-e0214803-8b35-4472-af75-e1a212a60d40	1564006458371	logCompleteTimes
0	student	beakerquestion	010	0.498	mp-game-6	pilot	6851-e0214803-8b35-4472-af75-e1a212a60d40	1564006458372	logCompleteTimes
0	student	beakerquestion	011	0.083	mp-game-6	pilot	6851-e0214803-8b35-4472-af75-e1a212a60d40	1564006458373	logCompleteTimes
0	student	reactionquestion	100	0.081	mp-game-6	pilot	6851-e0214803-8b35-4472-af75-e1a212a60d40	1564006458375	logCompleteTimes
0	student	reactionquestion	101	0.082	mp-game-6	pilot	6851-e0214803-8b35-4472-af75-e1a212a60d40	1564006458376	logCompleteTimes
0	student	reactionquestion	110	0.083	mp-game-6	pilot	6851-e0214803-8b35-4472-af75-e1a212a60d40	1564006458377	logCompleteTimes
0	student	reactionquestion	111	0.084	mp-game-6	pilot	6851-e0214803-8b35-4472-af75-e1a212a60d40	1564006458379	logCompleteTimes
0	student	reactionquestion	1xx	0.083	mp-game-6	pilot	6851-e0214803-8b35-4472-af75-e1a212a60d40	1564006458381	logCompleteTimes
0	student	reactionquestion	x0x	0.083	mp-game-6	pilot	6851-e0214803-8b35-4472-af75-e1a212a60d40	1564006458383	logCompleteTimes
0	student	reactionquestion	x1x	0.082	mp-game-6	pilot	6851-e0214803-8b35-4472-af75-e1a212a60d40	1564006458384	logCompleteTimes
0	student	reactionquestion	xx1	0.081	mp-game-6	pilot	6851-e0214803-8b35-4472-af75-e1a212a60d40	1564006458385	logCompleteTimes
